Start_Lat,Start_Lng,Severity
33.61476500000001,-117.707458,3
38.776863,-90.511772,3
28.52425,-81.331032,2
37.710991,-120.958168,2
43.011326,-83.517525,2
27.495834,-82.61013,2
34.221160999999995,-119.102341,2
34.172314,-118.57093799999998,2
26.679739,-80.183022,2
34.023277,-117.985794,2
34.037997999999995,-118.276451,3
28.545797,-81.413689,2
34.036903,-118.316505,3
34.007355,-116.965332,2
33.885459999999995,-118.282738,2
33.858681,-118.033401,2
42.922783,-83.63913000000002,2
34.024895,-117.7313,2
33.810146,-118.290329,2
34.424809,-117.382004,3
34.426811,-117.380432,3
33.987499,-118.13755,3
25.685341,-80.416565,2
38.613224,-90.198822,3
38.516869,-121.463257,2
33.778908,-117.877373,2
37.255516,-121.955734,2
33.869778000000004,-118.054993,2
39.26498400000001,-121.051254,2
33.481056,-84.338898,2
42.092476,-91.701401,3
38.673271,-121.32795,2
33.765266,-84.385475,3
38.430374,-122.72625,2
38.617199,-121.332069,2
33.856277,-117.983757,2
32.833481,-117.16938799999998,3
41.901726,-87.964867,2
42.93121,-85.666862,2
28.568279,-81.266388,2
42.253422,-88.861244,2
42.236938,-88.112549,2
34.072044,-117.907516,3
34.146076,-118.027245,3
26.033426,-80.16439799999998,3
41.424942,-73.62655600000002,2
25.925398,-80.26133,3
41.224865,-96.138512,2
33.980391999999995,-118.238976,2
41.15443,-96.042961,2
41.751465,-87.993286,2
42.234623,-71.193489,3
26.461716,-80.088387,3
33.687298,-117.890488,3
34.060116,-118.21501200000002,3
27.839195,-82.715553,2
29.424477000000003,-82.58609,2
33.969231,-117.848419,2
43.051037,-83.635826,2
33.930969,-118.309067,2
33.182323,-117.355835,3
37.452118,-122.126907,2
33.767666,-84.388908,3
33.875389,-118.193047,2
33.576313,-117.671844,3
33.466721,-81.870522,2
42.937935,-85.67968,2
34.150379,-118.280678,3
36.999298,-121.524529,2
34.099392,-117.898972,2
32.782131,-117.140305,3
34.029499,-118.224541,3
33.930969,-118.309067,2
33.838104,-117.533531,3
25.748028,-80.320137,2
38.583118,-122.59935,2
32.869755,-117.19471,3
37.308697,-121.963715,2
34.114445,-118.336678,2
28.019506,-82.73799100000002,2
42.448994,-71.321579,2
39.786633,-84.170837,2
38.087433,-121.26017,2
42.86834,-83.927155,2
38.713223,-121.381866,2
34.025478,-118.205711,3
32.545982,-83.744095,3
41.856693,-88.119667,2
34.417175,-119.586494,2
33.832531,-117.934853,2
34.321167,-118.496483,3
33.831635,-118.255981,2
28.219654,-82.722984,2
41.96780800000001,-88.110558,2
34.023251,-118.473679,3
28.510099,-81.24237099999998,2
34.040009000000005,-118.289619,2
33.912918,-118.140831,3
37.701557,-121.771286,3
28.332907,-81.49575,2
34.107338,-118.186638,2
33.781532,-84.390869,3
41.74534600000001,-87.852333,2
27.269211,-82.481071,2
42.865833,-85.664085,2
42.912621,-85.608147,2
37.701061,-122.393188,2
33.665932,-117.303246,3
33.845242,-118.285423,3
28.494469,-81.396835,2
38.25576,-122.064445,3
34.083382,-118.221764,2
37.66637,-122.107491,3
34.120724,-117.908119,3
41.312901,-96.024048,2
32.788406,-117.113747,3
37.775101,-122.233337,3
38.698483,-121.456894,2
34.042995,-118.22113799999998,2
37.62746,-120.99706299999998,2
38.562153,-121.639168,2
37.892868,-122.125,2
28.557673,-81.20708499999998,2
34.223713000000004,-83.51316800000002,3
33.984337,-117.842659,2
41.916405,-88.120583,2
41.8354,-88.010834,2
38.643002,-121.526352,3
37.429096,-122.102104,2
38.617474,-121.355263,2
37.702946,-122.016632,3
34.043037,-118.217239,3
37.825237,-122.305832,3
38.434299,-122.40049,2
34.490658,-82.568764,2
33.801258000000004,-84.367508,2
33.801079,-84.392723,2
42.928341,-83.790405,2
34.077663,-117.998184,3
38.552116,-121.415855,2
33.912338,-84.37912800000002,3
32.761505,-117.165627,3
41.224018,-96.043098,3
40.109928,-82.97820300000002,3
42.379181,-83.033752,3
28.245844,-81.466362,2
34.073353000000004,-117.926445,2
33.915359,-118.104645,3
36.859879,-121.604027,2
33.973839,-118.079971,3
41.159111,-95.925697,2
28.471081,-81.45858,3
34.173641,-117.308167,2
33.74649,-84.430565,3
38.387161,-122.735336,2
34.166267,-118.838387,2
34.030285,-117.700874,2
38.673695,-121.681908,3
40.705139,-73.98943299999998,2
34.033669,-84.576927,3
34.0872,-118.234116,3
37.660446,-122.10408,3
28.240881,-82.674149,2
37.776958,-121.974968,3
28.566866,-81.20766400000002,2
34.286907,-118.406464,2
38.234146,-122.083817,2
43.006886,-83.72139,2
34.067017,-117.445175,3
33.978603,-118.127708,3
33.846611,-118.205406,3
37.74277100000001,-122.173882,2
33.999309999999994,-117.871216,2
42.273796,-85.428741,3
26.634911,-81.803085,2
41.810894,-88.16731300000002,2
33.930939,-118.178909,3
27.447746,-82.575409,2
33.826454,-117.926262,3
34.118023,-117.914894,2
41.828766,-71.517174,3
33.924652,-118.104149,3
34.120007,-117.838333,2
42.063347,-88.343285,2
41.997955,-88.080086,2
38.449753,-122.688301,2
29.135412,-81.119652,3
34.049408,-118.25985,2
34.071095,-117.759422,3
33.856705,-118.284599,3
33.927837,-116.845955,3
38.67844,-121.225563,2
34.254917,-116.428627,2
34.037216,-118.284004,3
34.336586,-118.511986,2
43.055328,-83.826599,2
42.518986,-83.616135,3
42.487068,-83.47573100000002,3
34.166145,-118.838203,2
38.511326,-90.33596,3
26.759096000000003,-80.09101899999997,3
37.436035,-122.244263,3
38.636597,-121.494804,3
38.610847,-121.415344,2
33.781719,-117.880074,3
42.305771,-71.217781,2
40.766895,-73.88715400000002,2
33.919506,-116.765892,3
34.151669,-118.132256,3
33.909641,-117.433472,2
37.317024,-121.931206,2
42.385605,-83.15898100000003,3
28.60533,-81.170288,2
41.956753000000006,-87.87999,3
34.061211,-118.173935,2
38.386814,-122.741554,2
27.943821000000003,-82.762466,2
32.262794,-83.243607,2
43.00225800000001,-83.740685,2
42.963066,-85.66019399999998,2
25.812578,-80.20599399999998,3
37.701031,-121.803802,3
34.068695,-117.839516,3
42.175823,-88.101669,2
33.703117,-117.951889,3
32.866253,-117.10891,3
34.004807,-118.172791,3
37.386616,-121.90554,3
42.944626,-83.650566,2
26.597244,-81.65496800000003,2
34.087158,-117.682365,3
27.505173,-82.374298,2
33.920390999999995,-84.31478100000002,3
42.735867,-83.379684,3
34.176575,-118.307968,3
34.103958,-117.302139,3
28.969742,-81.298744,2
37.797546,-122.27269,3
41.308125,-95.97068,2
32.940617,-117.110222,3
33.876469,-118.099823,2
42.930119,-83.633186,2
42.900009,-83.730049,2
37.598637,-121.342812,3
42.01847100000001,-88.237045,2
37.719662,-121.535553,3
26.576885,-81.974174,2
39.326,-120.59578700000002,3
37.85553,-121.282257,3
37.470524,-122.15786,2
38.516468,-121.46303600000002,2
33.909145,-118.265305,2
37.890163,-122.308296,3
28.216236,-82.737701,2
41.751331,-87.999725,2
34.336761,-118.901085,2
33.852024,-84.369621,2
34.224884,-118.384552,2
32.779415,-116.996513,3
33.875896000000004,-118.16858700000002,2
36.799637,-121.783195,2
38.505619,-121.455971,2
33.680061,-117.673637,2
37.851471,-122.22258,2
28.375193,-82.358238,2
38.606773,-121.43178600000002,3
34.154522,-118.396576,2
37.808498,-122.366852,3
42.193562,-86.139557,3
27.30837600000001,-82.46419499999998,2
29.493795,-82.100021,2
33.816277,-84.250694,3
33.426140000000004,-84.57325,2
28.325336,-82.324448,3
42.379036,-83.216965,3
43.005451,-83.51589200000002,2
28.591108,-81.47608199999998,2
33.598625,-117.174545,3
32.716393,-117.117844,2
28.540218,-82.403908,2
37.634972,-122.086952,3
33.987823,-118.369835,2
33.28611,-117.149391,3
33.87254,-117.665016,2
39.993843,-82.985054,3
37.717979,-121.701424,3
33.917103000000004,-118.104568,3
33.980919,-118.424614,2
42.667244,-73.73311600000002,3
26.709175,-80.200912,2
41.792912,-87.752449,2
27.072540000000004,-82.423775,2
34.085716,-117.6894,3
37.957008,-122.278725,2
34.273552,-118.569771,2
34.160015,-83.997116,2
32.759674,-117.202759,3
33.391705,-81.684464,2
33.85117,-84.246475,3
37.785301,-121.188286,2
32.805805,-117.151451,3
41.760681,-87.90274000000002,3
42.883675,-85.626015,2
33.991356,-117.908127,2
37.294472,-121.809608,2
38.614468,-90.045784,3
37.33097100000001,-121.821518,2
41.904938,-88.00859100000002,2
26.062653,-80.354233,3
34.170799,-118.605888,2
37.42321,-121.922913,2
34.011772,-117.181931,2
41.149162,-73.250946,3
38.588501,-121.291214,2
38.610546,-123.280586,2
33.827091,-84.252602,3
41.633381,-72.752312,2
37.927399,-122.378708,3
34.041512,-118.204826,2
27.84177,-82.795311,2
27.941801,-82.32959,3
36.924446,-121.796982,2
34.024544,-118.23925,3
27.802423,-82.671356,2
37.863266,-122.035553,3
33.769764,-118.03463700000002,3
41.929977,-88.150375,2
28.302238,-82.70414699999998,2
28.29108,-80.609337,2
42.941658,-85.677605,2
33.257095,-117.157852,3
25.590988,-80.38074499999998,2
41.611702,-70.914436,2
42.378902,-83.20665699999998,3
42.490555,-83.116127,3
33.847778000000005,-117.871704,2
41.856628,-88.02684,2
33.688049,-117.898109,2
38.026756,-121.941864,2
25.78583900000001,-80.262939,2
38.574406,-121.577354,3
42.914864,-83.715767,2
33.166599,-117.214752,2
33.786896,-84.493134,3
37.789341,-122.25428,3
34.084824,-117.208755,2
42.888783,-85.49385799999997,3
34.072632,-118.058411,3
33.510872,-81.869141,2
33.941364,-118.096634,3
32.247456,-83.74329399999998,3
33.901070000000004,-84.244003,3
41.91696500000001,-88.101067,2
32.683983000000005,-117.088432,3
33.758034,-116.302795,2
41.292099,-96.158127,2
41.752602,-87.944847,2
34.102009,-117.468979,2
42.085121,-83.24170699999998,3
34.138237,-118.724548,2
28.205971,-82.667358,2
27.478554,-81.42693299999998,2
41.987175,-88.383972,2
32.719097,-117.08255,2
34.072047999999995,-117.907982,3
34.33609000000001,-118.508072,2
34.334778,-118.509224,3
37.700474,-121.925644,3
42.613544,-83.232803,3
27.465719,-82.53186,2
34.121693,-117.89016,2
36.877983,-121.412491,2
37.547104,-122.322807,2
33.42963,-117.14399,2
33.892273,-84.25975,3
41.540646,-93.596832,2
41.205284000000006,-95.98896,2
34.034229,-118.221344,3
34.04797,-118.266563,2
42.447083,-83.094933,3
38.403522,-122.768776,2
34.138237,-118.724548,2
38.63718400000001,-121.38298,2
27.996584,-82.564835,2
37.352043,-122.060455,2
28.568901,-81.31102,2
34.087196,-118.234116,3
33.780544,-117.210945,3
33.854214,-117.941666,2
26.137262,-80.128677,2
40.740856,-73.898758,3
42.33417100000001,-87.86551700000004,2
40.876442,-73.904411,3
33.727627000000005,-117.649948,2
37.71670200000001,-121.706047,3
38.772076,-121.245529,3
33.944176,-118.0952,3
28.054258,-82.454895,3
41.80159,-87.929253,2
33.741802,-117.837532,3
33.753635,-84.495628,3
34.056087,-118.255882,2
38.657471,-121.350548,2
42.046448,-88.251503,2
34.163704,-82.11410500000002,2
33.781494,-84.38781,2
38.005672,-121.218994,2
42.355667,-83.11039,3
33.917908000000004,-81.83934,2
42.81205,-85.509865,2
33.797306,-117.877701,2
33.939156,-117.190376,2
38.369675,-121.957893,3
41.814545,-87.918068,2
33.982372,-118.280556,3
33.687443,-117.872017,2
43.03706,-83.74266800000002,2
33.995148,-118.144722,3
34.068005,-118.033157,3
42.046616,-88.238457,2
33.444061,-117.630096,3
28.401604,-82.195541,2
41.238258,-95.942253,2
41.277637,-96.119499,2
37.74242,-121.531723,3
38.498528,-121.207138,2
33.920826,-118.037888,2
33.928112,-117.99437,2
28.390661,-81.541679,2
37.942596,-122.478271,3
34.217216,-117.291389,2
33.273476,-117.44342,3
33.859921,-118.299194,3
34.47628,-82.580635,2
42.984325,-85.590546,2
34.120521999999994,-117.872604,3
32.871208,-117.196487,3
33.844105,-117.827576,2
37.380257,-120.60463,2
37.483288,-122.18074,2
37.710594,-121.434669,2
37.987957,-121.194572,2
26.487499,-81.943077,2
33.967953,-117.850075,2
41.890278,-87.959404,2
33.876362,-118.082367,2
34.033134000000004,-118.145157,2
28.555231,-81.1119,2
41.212341,-95.950447,2
32.914997,-117.230499,3
28.451488,-81.23060600000002,2
38.639969,-121.27198,2
39.311298,-120.546989,3
33.879753,-84.473152,3
41.758362,-87.925484,2
37.911255,-122.317818,3
37.367962,-121.846008,3
27.777281,-82.659966,3
37.119865,-121.975967,2
33.925556,-117.880074,2
41.970375,-88.152946,2
34.032604,-118.220779,3
42.995682,-85.676323,2
42.490555,-83.116127,3
33.97560900000001,-117.549034,3
28.065538,-82.504745,2
37.808361,-122.241493,3
38.627216,-121.512581,3
37.701622,-121.918404,3
33.921585,-118.202797,3
26.561516,-81.751915,2
41.262951,-96.158104,2
33.691933,-117.337677,3
33.982327000000005,-84.34164399999997,3
38.389908,-122.285423,2
37.641663,-122.091919,3
37.722202,-122.18,3
26.967541,-82.35298900000002,2
28.551901,-80.85144,3
41.299595,-96.000374,2
34.004791,-118.173012,3
33.789928,-118.207939,3
42.912617,-85.605148,2
33.796444,-84.249023,3
26.12089,-80.219604,2
38.881653,-121.977448,2
34.083511,-117.694366,3
34.067448,-117.981911,3
34.234833,-118.290855,3
37.373634,-121.927773,2
41.579983,-73.809021,2
34.002026,-117.834892,2
37.607506,-121.030441,2
33.923969,-118.300339,2
33.996357,-117.550522,3
37.22657,-121.975113,2
41.212692,-95.976395,2
34.030006,-117.712372,2
34.268856,-118.588577,2
28.229425,-82.731247,2
34.224068,-118.227943,2
37.45571500000001,-122.228172,2
34.029697,-118.256065,3
42.965618,-85.702812,2
27.905218,-82.633827,3
28.568306,-81.27784,2
38.372875,-121.358711,2
33.519721999999994,-117.619774,2
42.973778,-83.712906,2
37.553474,-122.295303,2
33.505875,-84.23135400000002,3
33.941364,-118.096634,3
32.821899,-117.146767,2
34.117496,-117.846329,3
38.019493,-121.928261,2
34.13308,-118.352524,2
33.671715,-81.758904,2
37.479553,-122.204681,2
37.700867,-122.026833,3
28.494713,-81.435684,2
28.460205,-81.398033,2
34.118683000000004,-84.739281,3
38.088974,-122.231529,3
29.025427,-82.157387,3
37.778091,-122.401176,3
33.514297,-81.71597299999998,2
33.859013,-117.985359,3
37.533016,-122.32946,2
34.136371999999994,-117.56913,2
33.846611,-118.205406,3
28.194075,-82.383972,3
25.812199,-80.20585600000003,3
41.262951,-96.158104,2
34.070206,-117.864616,3
34.273959999999995,-118.930466,2
34.056171,-118.256004,2
42.371098,-83.144897,3
32.778675,-117.105103,3
34.078369,-117.74156200000002,3
33.840328,-84.313011,3
37.701584,-121.907448,3
37.731606,-122.188606,3
29.172361,-81.084129,3
41.911053,-87.64283,2
34.146133,-118.761108,2
34.321411,-118.49675,3
33.920078000000004,-118.265221,2
41.997955,-88.080086,2
42.989532,-83.633751,2
37.689934,-122.095718,3
41.812168,-88.151016,2
28.486273,-82.573875,2
28.539173,-82.458794,2
41.205395,-95.967339,2
43.002094,-83.752998,2
28.577568,-81.476074,2
40.407394,-74.387375,2
33.938515,-118.097992,3
33.864437,-118.326408,3
42.428963,-87.938019,2
38.455208,-120.788177,2
43.035732,-83.655426,2
37.54932,-122.292496,2
41.409637,-73.78675799999998,2
42.380348,-83.75765200000002,2
41.22725300000001,-95.946991,2
42.02169,-91.668518,3
38.025463,-122.259575,3
33.843212,-83.633888,2
34.003994,-117.83017,2
33.967953,-117.850075,2
37.407806,-122.067558,2
33.033424,-117.234695,2
42.912819,-85.647102,2
33.749043,-117.980026,2
33.177128,-117.351196,3
34.019634,-117.988121,2
37.333649,-121.937294,3
28.555111,-82.39424100000002,2
42.920967,-83.62181899999999,2
32.755379,-117.124863,2
34.466686,-118.329811,2
41.315758,-95.956528,2
32.823646999999994,-117.116455,3
32.713692,-117.147575,3
34.024723,-117.757645,2
25.948568,-80.351692,2
34.127605,-117.202278,2
33.811703,-118.16178899999998,3
34.266048,-118.467438,2
33.376682,-82.072136,2
34.033356,-118.170227,3
28.386665,-81.496674,3
42.982388,-83.703896,2
42.831314,-83.782814,2
34.054359000000005,-118.004349,3
33.890259,-117.509285,2
33.962646,-84.079422,2
37.620701,-122.425949,3
37.316517,-121.957802,3
38.596024,-121.401497,2
33.786537,-118.094131,3
38.222542,-121.428131,3
28.450441,-81.412231,2
34.064995,-118.000229,3
28.630995,-81.387535,3
42.344677,-88.02409399999998,2
34.069817,-118.261299,2
33.739594,-117.833923,3
34.032352,-118.029114,3
25.868183,-80.2425,2
42.958088,-85.701859,2
43.118664,-83.734123,2
36.946587,-121.846901,2
28.26166,-81.618172,2
34.048019000000004,-117.549843,3
33.807354,-117.907257,3
42.326607,-83.160637,3
42.918961,-85.583916,2
33.585381,-84.37777700000002,3
27.968388,-82.401611,3
43.00201,-83.772697,2
33.903172,-84.35951999999997,2
38.637951,-121.416901,3
42.279922,-88.999664,2
34.004566,-117.977531,2
33.43922,-117.622749,3
33.965805,-118.370499,3
37.750984,-122.182144,2
37.992405,-122.535454,2
34.040337,-117.106628,2
33.882156,-118.191635,3
34.091915,-117.991356,3
33.994232000000004,-117.888687,2
34.025509,-118.239189,2
42.910263,-83.553223,2
25.732124,-80.384361,2
33.831833,-84.426376,3
41.849972,-87.92935899999998,2
40.725784,-73.837631,2
28.547623,-81.364372,2
41.234238,-96.086388,3
28.166483000000003,-82.394897,3
42.971798,-85.737175,2
26.194038,-80.209023,2
33.707195,-117.084915,2
34.231285,-118.26619,3
38.426487,-121.48763999999998,3
33.908504,-84.42977900000002,3
34.014599,-118.15802,2
37.926357,-122.060768,3
33.346397,-82.05438199999998,2
34.147743,-118.031677,3
38.489532,-122.660988,2
37.373337,-121.943855,2
27.855724,-82.829475,2
26.755405,-81.923058,2
25.762363,-80.320892,2
38.618011,-121.401459,2
33.730785,-117.986847,3
37.41848,-121.970352,2
34.030891,-118.194214,2
42.546211,-71.761162,2
41.224018,-96.043098,3
38.952999,-121.100609,2
26.542276,-81.915596,2
38.637653,-121.415405,3
41.873196,-87.908539,3
33.980721,-117.369034,2
25.913048,-80.210052,3
42.277172,-88.040756,2
41.198326,-96.006477,2
33.69014,-117.768295,3
34.273959999999995,-118.930466,2
34.071327000000004,-118.134369,3
38.193676,-121.078468,2
33.568203000000004,-116.593628,2
29.017511,-81.232079,3
34.372791,-117.764694,2
41.253117,-95.948288,2
33.831234,-84.368042,2
38.01857,-121.895065,2
34.072235,-117.926643,3
43.060997,-83.704819,2
37.255711,-121.955536,2
42.918468,-83.501747,2
33.535915,-84.458488,2
33.832432,-118.208939,3
34.488529,-118.162781,2
37.719162,-122.448273,3
33.882679,-117.643646,2
41.263058,-96.119537,2
34.072277,-118.053642,3
34.2332,-118.410217,3
26.340845,-80.089256,2
34.044391999999995,-117.98864,3
38.382065,-122.685669,2
39.985336,-82.78984100000002,2
26.318256,-80.116394,3
28.027182,-82.18695100000002,3
42.48172,-73.670097,3
33.642277,-117.859413,2
42.5336,-70.950661,2
28.529724,-81.310524,2
33.931315999999995,-118.362823,3
41.227043,-95.954391,2
34.080208,-118.291679,2
34.072235,-117.926643,3
33.846611,-118.205406,3
41.2239,-96.023987,3
34.138821,-118.718613,2
26.491764,-81.8452,2
27.95476,-82.505676,3
42.514217,-71.003639,2
33.885494,-84.25168599999998,3
32.706284000000004,-117.147469,3
37.498608,-121.926476,3
34.010056,-117.823219,2
38.629181,-121.346001,2
28.053953000000003,-82.710915,2
27.26922,-82.464569,2
28.380514,-82.608841,2
33.500941999999995,-117.151634,3
41.271973,-95.952309,2
33.740497999999995,-117.833717,3
28.727785,-81.321831,2
41.643101,-93.686485,2
34.156834,-118.41378799999998,2
34.072105,-117.942757,3
33.905243,-84.605835,2
40.836906,-73.948929,2
33.931003999999994,-118.280067,3
33.987499,-118.13755,3
26.663879,-81.886742,2
43.177361,-83.734619,2
26.011003,-80.166901,3
34.012581,-118.490646,3
33.967167,-118.083267,3
37.560604,-122.302742,2
41.277786,-95.997437,2
34.04858,-117.550018,3
33.856201,-117.785904,2
42.358826,-83.578979,2
28.551998,-81.475891,2
26.137003,-80.23796800000002,2
33.810146,-118.290329,2
34.275146,-118.536369,2
33.789295,-117.88768,3
33.132179,-117.164536,2
33.806305,-116.388283,3
33.61476500000001,-117.707458,3
33.977055,-118.376839,2
25.785549,-80.21480600000002,2
33.540066,-81.942032,2
34.120979,-117.828873,2
41.275669,-96.089722,2
33.957382,-117.860619,2
41.804676,-87.932419,2
38.595585,-121.345673,2
38.431873,-121.48877,3
33.826569,-118.207581,3
28.006342,-82.302307,3
42.35878,-83.07650799999998,3
26.087816,-80.363686,3
34.087246,-83.993576,3
41.858704,-87.95072900000002,2
33.684959,-85.26213800000002,3
28.60754600000001,-81.45166800000001,2
41.752499,-91.642059,3
38.55674000000001,-90.259148,3
37.722054,-121.538399,2
34.060917,-118.16584,3
